2.7501	33.1377786159172
2.7501	5.93171623433501
2.7501	79.2529434077684
2.7501	105.543525022887
2.7501	8.22730785039525
2.7501	60.0373849393453
2.7501	93.8183006649475
2.7501	33.8783498126307
2.7501	5.93202458842303
2.7501	79.2402403345434
2.7501	105.528415595138
2.7501	8.22945520308959
2.7501	60.0296241105929
2.7501	93.8017885301843
2.7501	34.6633782674873
2.7501	5.9323253608897
2.7501	79.2275067200375
2.7501	105.513283872987
2.7501	8.23160455586597
2.7501	60.0218315934167
2.7501	93.7853106263538
2.7501	35.4881945585935
2.7501	5.93263222688379
2.7501	79.2147912589761
2.7501	105.498135089272
2.7501	8.23378578922787
2.7501	60.0140522236581
2.7502	-10.8230524454021
2.7502	-11.4058611585152
2.7502	-1.68868459549248
2.7502	-10.8229599600702
2.7502	-11.4058069874316
2.7502	-1.73352389687558
2.7502	-10.8228677782412
2.7502	-11.405752285254
2.7502	-1.77641021001023
2.7502	-10.822775350851
2.7502	-11.4056980439758
2.7502	-1.82001984494374
2.7502	-10.8226833786516
2.7502	-11.4056436516781
2.7502	-1.86316722510697
2.7502	-10.8225908875453
2.7502	-11.4055895159851
2.7502	-1.90617566014993
2.7502	-10.8224984150371
2.7502	-11.4055350251453
2.7502	-1.94989111197018
2.7502	-10.8224060868988
2.7502	-11.4054807943725
2.7502	-1.99192091353888
2.7502	-10.8223138397651
2.7502	-11.4054262182622
2.7502	-2.03474251155432
2.7502	-10.8222213949365
2.7502	-11.4053717129964
2.7502	-2.07647961093471
2.7502	-10.8221290449749
2.7502	-11.4053177627511
2.7502	-2.11849594634493
2.7502	-10.8220366491764
2.7502	-11.4052633319919
2.7502	-2.16080370043869
2.7502	-10.8219445369601
2.7502	-11.4052086613784
2.7502	-2.20265835901813
2.7502	-10.8218522442715
2.7502	-11.4051545882561
2.7502	-2.24413162413659
2.7502	-10.8217598683684
2.7502	-11.4050999270556
2.7502	-2.28567059916178
2.7502	-10.8216673972659
2.7502	-11.4050454145134
2.7502	-2.3268686901321
2.7502	-10.8215750716554
2.7502	-11.404991237761
2.7502	-2.36760031487348
2.7502	-10.8214828054332
2.7502	-11.4049365171956
2.7502	-2.40871119016012
2.7502	-10.8213901864812
2.7502	-11.4048822360623
2.7502	-2.44975192944744
2.7502	-10.8212978142189
2.7502	-11.4048276904508
2.7502	-2.48963419825087
2.7502	-10.8212057274604
2.7502	-11.4047733464591
2.7502	-2.52987605107215
2.7502	-10.8211129631282
2.7502	-11.4047189408575
2.7502	-2.57055578442454
2.7502	-10.8210208720192
2.7502	-11.4046644307187
2.7502	-2.61022953580277
2.7502	-10.8209285745978
2.7502	-11.4046098734619
2.7502	-2.65017601222051
2.7502	-10.8208362076648
2.7502	-11.4045555748989
2.7502	-2.68970269374677
2.7502	-10.8207437124812
2.7502	-11.4045011155337
2.7502	-2.72885117842558
2.7502	-10.8206511198747
2.7502	-11.404446714441
2.7502	-2.76831413266586
2.7502	-10.8205588174514
2.7502	-11.4043919650865
2.7502	-2.80760273030758
2.7502	-10.8204664595719
2.7502	-11.4043377744296
2.7502	-2.84598898835446
2.7502	-10.8203739617819
2.7502	-11.404283461696
2.7502	-2.88478244855819
2.7502	-10.8202815579384
2.7502	-11.4042288459822
2.7502	-2.92303566957768
2.7502	-10.8201895057765
2.7502	-11.4041745724421
2.7502	-2.96109745531736
2.7502	-10.820096935027
2.7502	-11.4041200767683
2.7502	-2.99951313132692
2.7502	-10.8200043699791
2.7502	-11.4040656881022
2.7502	-3.037584789386
2.7502	-10.8199120700528
2.7502	-11.40401105595
2.7502	-3.07547037352571
2.7502	-10.8198197017057
2.7502	-11.4039567475148
2.7502	-3.11243543335175
2.7502	-10.8197273080651
2.7502	-11.4039021273884
2.7502	-3.15035287297562
2.7502	-10.8196347610654
2.7502	-11.4038478384652
2.7502	-3.18773420373047
2.7502	-10.8195426193055
2.7502	-11.4037934435065
2.7502	-3.22481229861073
2.7502	-10.8194499824512
2.7502	-11.4037385291534
2.7502	-3.26192242538323
2.7502	-10.8193575144002
2.7502	-11.4036842203452
2.7502	-3.29880241795104
2.7502	-10.8192652366337
2.7502	-11.4036297879427
2.7502	-3.33514646706324
2.7502	-10.8191725417249
2.7502	-11.4035754854651
2.7502	-3.37167864446597
2.7502	-10.8190799467799
2.7502	-11.4035206654361
2.7502	-3.40850523062736
2.7502	-10.8189877491899
2.7502	-11.4034657883935
2.7502	-3.44464819178486
2.7502	-10.8188952302634
2.7502	-11.4034117525785
2.7502	-3.47989271554742
2.7502	-10.8188026602019
2.7502	-11.4033570710235
2.7502	-3.51632716256814
2.7502	-10.8187104515476
2.7502	-11.4033024009301
2.7502	-3.55195939022605
2.7502	-10.8186180922306
2.7502	-11.403248385542
2.7502	-3.58674044918146
2.7502	-10.8185255038935
2.7502	-11.4031935639205
2.7502	-3.62256441961884
2.7503	-10.8230989478759
2.7503	-11.4060790524945
2.7503	-1.11260602373371
2.7503	-10.8230067971979
2.7503	-11.4060243546051
2.7503	-1.15876627468944
2.7503	-10.8229142527305
2.7503	-11.4059698939277
2.7503	-1.20589261053454
2.7503	-10.8228221865237
2.7503	-11.4059156405111
2.7503	-1.25147749502417
2.7503	-10.8227297532207
2.7503	-11.4058616791609
2.7503	-1.29681422245644
2.7503	-10.8226373305717
2.7503	-11.4058072086685
2.7503	-1.34259727011754
2.7503	-10.8225449904882
2.7503	-11.4057529086197
2.7503	-1.3880815484009
2.7503	-10.8224524520687
2.7503	-11.4056982220056
2.7503	-1.43367840350213
2.7503	-10.8223602116661
2.7503	-11.4056437625555
2.7503	-1.47899298544308
2.7503	-10.8222682255527
2.7503	-11.4055897500864
2.7503	-1.52369122353903
2.7503	-10.8221755446363
2.7503	-11.4055352535557
2.7503	-1.56796118749642
2.7503	-10.8220835662964
2.7503	-11.4054809732992
2.7503	-1.61263008205633
2.7503	-10.8219909806551
2.7503	-11.4054266865479
2.7503	-1.65670421967616
2.7503	-10.821898649881
2.7503	-11.4053719838429
2.7503	-1.70092642349164
2.7503	-10.8218064715421
2.7503	-11.4053175292466
2.7503	-1.74531266723163
2.7503	-10.8217139702433
2.7503	-11.405263201371
2.7503	-1.78842972486463
2.7503	-10.8216216519908
2.7503	-11.4052087360814
2.7503	-1.83218207189542
2.7503	-10.8215293660031
2.7503	-11.4051546958508
2.7503	-1.87512829920427
2.7503	-10.8214369757338
2.7503	-11.4051001587387
2.7503	-1.91776046045517
2.7503	-10.8213444097584
2.7503	-11.4050456803314
2.7503	-1.96081977496686
2.7503	-10.8212521510229
2.7503	-11.4049911335372
2.7503	-2.00363656609041
2.7503	-10.8211597623903
2.7503	-11.4049366136049
2.7503	-2.0461963985831
2.7503	-10.8210676080924
2.7503	-11.4048823348824
2.7503	-2.08821722632915
2.7503	-10.8209748138583
2.7503	-11.404827679987
2.7503	-2.13108007557102
2.7503	-10.8208825673396
2.7503	-11.4047735613984
2.7503	-2.172461809434
2.7503	-10.8207901852202
2.7503	-11.4047190178916
2.7503	-2.21430922517649
2.7503	-10.8206978374625
2.7503	-11.4046645826837
2.7503	-2.2563586198915
2.7503	-10.8206054358526
2.7503	-11.4046103592685
2.7503	-2.29690726319268
2.7503	-10.8205130194259
2.7503	-11.4045557283392
2.7503	-2.33915983550851
2.7503	-10.8204209255574
2.7503	-11.4045014222578
2.7503	-2.37931993975221
2.7503	-10.8203278304175
2.7503	-11.4044466639616
2.7503	-2.41983643736799
2.7503	-10.8202358382076
2.7503	-11.4043923723218
2.7503	-2.46052412339496
2.7503	-10.8201436941769
2.7503	-11.4043381821175
2.7503	-2.50085998173089
2.7503	-10.8200508955805
2.7503	-11.4042835302976
2.7503	-2.54104859619093
2.7503	-10.8199584248722
2.7503	-11.4042288429688
2.7503	-2.58155600156954
2.7503	-10.8198662874215
2.7503	-11.4041746508774
2.7503	-2.62144691017193
2.7503	-10.8197739909866
2.7503	-11.4041198534935
2.7503	-2.66130965145087
2.7503	-10.8196814002745
2.7503	-11.4040655458457
2.7503	-2.7010422290002
2.7503	-10.8195890080369
2.7503	-11.4040111092255
2.7503	-2.73980705793172
2.7503	-10.8194965007915
2.7503	-11.4039571151511
2.7503	-2.77839469167377
2.7503	-10.8194038963615
2.7503	-11.4039020961656
2.7503	-2.81803941139537
2.7503	-10.8193113533718
2.7503	-11.4038479088878
2.7503	-2.85640977443894
2.7503	-10.8192191799592
2.7503	-11.4037932892751
2.7503	-2.89514708465156
2.7503	-10.8191269082816
2.7503	-11.4037389179135
2.7503	-2.9336004425054
2.7503	-10.8190340630344
2.7503	-11.4036841999125
2.7503	-2.97231693373151
2.7503	-10.8189417594029
2.7503	-11.4036298829213
2.7503	-3.01007153504938
2.7503	-10.81884914476
2.7503	-11.4035754406551
2.7503	-3.04803637438594
2.7503	-10.8187567045087
2.7503	-11.4035208715497
2.7503	-3.08594497947381
2.7503	-10.8186644476862
2.7503	-11.4034664114951
2.7503	-3.12332453620405
2.7503	-10.8185719471922
2.7503	-11.4034120337014
2.7503	-3.16103094213013
2.7504	-10.823010720365
2.7504	-11.4056446565859
2.7504	-2.22995493249096
2.7504	-10.8229184660617
2.7504	-11.4055902741473
2.7504	-2.27123242760061
2.7504	-10.8228259956769
2.7504	-11.4055359147581
2.7504	-2.31285223780132
2.7504	-10.8227341421121
2.7504	-11.4054817668876
2.7504	-2.35337612192245
2.7504	-10.822641377112
2.7504	-11.4054273396684
2.7504	-2.39430101885847
2.7504	-10.8225488167662
2.7504	-11.4053726818303
2.7504	-2.4353108586757
2.7504	-10.822456937781
2.7504	-11.4053183964328
2.7504	-2.47594213400694
2.7504	-10.8223646927175
2.7504	-11.4052642435978
2.7504	-2.51598011625839
2.7504	-10.8222718097797
2.7504	-11.4052098528587
2.7504	-2.5561552032163
2.7504	-10.8221795885962
2.7504	-11.4051553033752
2.7504	-2.59591785737061
2.7504	-10.8220873440819
2.7504	-11.4054262332385
2.7504	-1.84783865763497
2.7504	-10.8220596039852
2.7504	-11.4053716580633
2.7504	-1.89148923608123
2.7504	-10.821967348217
2.7504	-11.4053173286539
2.7504	-1.93408743983776
2.7504	-10.8218748480466
2.7504	-11.4052630102278
2.7504	-1.97691532413272
2.7504	-10.8217822933323
2.7504	-11.4052089807412
2.7504	-2.01903486420298
2.7504	-10.8216900868137
2.7504	-11.4051542018124
2.7504	-2.06171031023687
2.7504	-10.8215978343205
2.7504	-11.4050996718834
2.7504	-2.10411323820335
2.7504	-10.8215054586819
2.7504	-11.4050454826313
2.7504	-2.14613051841329
2.7504	-10.8214127959637
2.7504	-11.4049909496867
2.7504	-2.18792892638876
2.7504	-10.8213207022859
2.7504	-11.4049365846322
2.7504	-2.22998770146964
2.7504	-10.8212284901576
2.7504	-11.4048822705997
2.7504	-2.27147664983546
2.7504	-10.8211360000165
2.7504	-11.4048277650897
2.7504	-2.31267524738539
2.7504	-10.8210435560511
2.7504	-11.404773410872
2.7504	-2.35337917449756
2.7504	-10.8209507526768
2.7504	-11.4047186162221
2.7504	-2.39502152792247
2.7504	-10.8208590566872
2.7504	-11.4046646655694
2.7504	-2.43498728145786
2.7504	-10.8207664168337
2.7504	-11.4046100875621
2.7504	-2.47555036597615
2.7504	-10.8206741234415
2.7504	-11.4045556870105
2.7504	-2.51583099321554
2.7504	-10.8205816251119
2.7504	-11.4045011599468
2.7504	-2.55576111227803
2.7504	-10.820489132086
2.7504	-11.4044467094607
2.7504	-2.59779727031669
2.7504	-10.8203969007941
2.7504	-11.4043926270726
2.7504	-2.63548116334662
2.7504	-10.8203042575606
2.7504	-11.4043379199245
2.7504	-2.67543651279995
2.7504	-10.8202120429638
2.7504	-11.4042836609023
2.7504	-2.7155856524499
2.7504	-10.8201195849945
2.7504	-11.4042290139456
2.7504	-2.75426376290924
2.7504	-10.8200273386818
2.7504	-11.4041746267003
2.7504	-2.79295362339741
2.7504	-10.8199347718482
2.7504	5.93079779330978
2.7504	79.2910940004724
2.7504	105.588797582241
2.7504	8.22087208224731
2.7504	60.0607213963397
2.7504	93.867748538172
2.7504	31.7788484101159
2.7504	5.93110819521583
2.7504	79.2783891469954
2.7504	105.573756023373
2.7504	8.22299953176215
2.7504	60.0529470828763
2.7504	93.85125807795
2.7504	32.438800828395
2.7504	5.93140834427431
2.7504	79.2656603706164
2.7504	105.558637214076
2.7504	8.22516090406912
2.7504	60.0451615536022
2.7504	93.8347579898847
2.7504	33.1377786159172
2.7504	5.93171623433501
2.7504	79.2529434077684
2.7504	105.543525022887
2.7504	8.22730785039525
2.7504	60.0373849393453
2.7504	93.8183006649475
2.7504	33.8783498126307
2.7504	5.93202458842303
2.7504	79.2402403345434
2.7504	105.528415595138
2.7504	8.22945520308959
2.7504	60.0296241105929
2.7504	93.8017885301843
2.7504	34.6633782674873
2.7504	5.9323253608897
2.7504	79.2275067200375
2.7504	105.513283872987
2.7504	8.23160455586597
2.7504	60.0218315934167
2.7504	93.7853106263538
2.7504	35.4881945585935
2.7504	5.93263222688379
2.7504	79.2147912589761
2.7504	105.498135089272
2.7504	8.23378578922787
2.7504	60.0140522236581
2.7505	-10.8230524454021
2.7505	-11.4058611585152
2.7505	-1.68868459549248
2.7505	-10.8229599600702
2.7505	-11.4058069874316
2.7505	-1.73352389687558
2.7505	-10.8228677782412
2.7505	-11.405752285254
2.7505	-1.77641021001023
2.7505	-10.822775350851
2.7505	-11.4056980439758
2.7505	-1.82001984494374
2.7505	-10.8226833786516
2.7505	-11.4056436516781
2.7505	-1.86316722510697
2.7505	-10.8225908875453
2.7505	-11.4055895159851
2.7505	-1.90617566014993
2.7505	-10.8224984150371
2.7505	-11.4055350251453
2.7505	-1.94989111197018
2.7505	-10.8224060868988
2.7505	-11.4054807943725
2.7505	-1.99192091353888
2.7505	-10.8223138397651
2.7505	-11.4054262182622
2.7505	-2.03474251155432
2.7505	-10.8222213949365
2.7505	-11.4053717129964
2.7505	-2.07647961093471
2.7505	-10.8221290449749
2.7505	-11.4053177627511
2.7505	-2.11849594634493
2.7505	-10.8220366491764
2.7505	-11.4052633319919
2.7505	-2.16080370043869
2.7505	-10.8219445369601
2.7505	-11.4052086613784
2.7505	-2.20265835901813
2.7505	-10.8218522442715
2.7505	-11.4051545882561
2.7505	-2.24413162413659
2.7505	-10.8217598683684
2.7505	-11.4050999270556
2.7505	-2.28567059916178
2.7505	-10.8216673972659
2.7505	-11.4050454145134
2.7505	-2.3268686901321
2.7505	-10.8215750716554
2.7505	-11.404991237761
2.7505	-2.36760031487348
2.7505	-10.8214828054332
2.7505	-11.4049365171956
2.7505	-2.40871119016012
2.7505	-10.8213901864812
2.7505	-11.4048822360623
2.7505	-2.44975192944744
2.7505	-10.8212978142189
2.7505	-11.4048276904508
2.7505	-2.48963419825087
2.7505	-10.8212057274604
2.7505	-11.4047733464591
2.7505	-2.52987605107215
2.7505	-10.8211129631282
2.7505	-11.4047189408575
2.7505	-2.57055578442454
2.7505	-10.8210208720192
2.7505	-11.4046644307187
2.7505	-2.61022953580277
2.7505	-10.8209285745978
2.7505	-11.4046098734619
2.7505	-2.65017601222051
2.7505	-10.8208362076648
2.7505	-11.4045555748989
2.7505	-2.68970269374677
2.7505	-10.8207437124812
2.7505	-11.4045011155337
2.7505	-2.72885117842558
2.7505	-10.8206511198747
2.7505	-11.404446714441
2.7505	-2.76831413266586
2.7505	-10.8205588174514
2.7505	-11.4043919650865
2.7505	-2.80760273030758
2.7505	-10.8204664595719
2.7505	-11.4043377744296
2.7505	-2.84598898835446
2.7505	-10.8203739617819
2.7505	-11.404283461696
2.7505	-2.88478244855819
2.7505	-10.8202815579384
2.7505	-11.4042288459822
2.7505	-2.92303566957768
2.7505	-10.8201895057765
2.7505	-11.4041745724421
2.7505	-2.96109745531736
2.7505	-10.820096935027
2.7505	-11.4041200767683
2.7505	-2.99951313132692
2.7505	-10.8200043699791
2.7505	-11.4040656881022
2.7505	-3.037584789386
2.7505	-10.8199120700528
2.7505	-11.40401105595
2.7505	-3.07547037352571
2.7505	-10.8198197017057
2.7505	-11.4039567475148
2.7505	-3.11243543335175
2.7505	-10.8197273080651
2.7505	-11.4039021273884
2.7505	-3.15035287297562
2.7505	-10.8196347610654
2.7505	-11.4038478384652
2.7505	-3.18773420373047
2.7505	-10.8195426193055
2.7505	-11.4037934435065
2.7505	-3.22481229861073
2.7505	-10.8194499824512
2.7505	-11.4037385291534
2.7505	-3.26192242538323
2.7505	-10.8193575144002
2.7505	-11.4036842203452
2.7505	-3.29880241795104
2.7505	-10.8192652366337
2.7505	-11.4036297879427
2.7505	-3.33514646706324
2.7505	-10.8191725417249
2.7505	-11.4035754854651
2.7505	-3.37167864446597
2.7505	-10.8190799467799
2.7505	-11.4035206654361
2.7505	-3.40850523062736
2.7505	-10.8189877491899
2.7505	-11.4034657883935
2.7505	-3.44464819178486
2.7505	-10.8188952302634
2.7505	-11.4034117525785
2.7505	-3.47989271554742
2.7505	-10.8188026602019
2.7505	-11.4033570710235
2.7505	-3.51632716256814
2.7505	-10.8187104515476
2.7505	-11.4033024009301
2.7505	-3.55195939022605
2.7505	-10.8186180922306
2.7505	-11.403248385542
2.7505	-3.58674044918146
2.7505	-10.8185255038935
2.7505	-11.4031935639205
2.7505	-3.62256441961884
2.7506	-10.8230989478759
2.7506	-11.4060790524945
2.7506	-1.11260602373371
2.7506	-10.8230067971979
2.7506	-11.4060243546051
2.7506	-1.15876627468944
2.7506	-10.8229142527305
2.7506	-11.4059698939277
2.7506	-1.20589261053454
2.7506	-10.8228221865237
2.7506	-11.4059156405111
2.7506	-1.25147749502417
2.7506	-10.8227297532207
2.7506	-11.4058616791609
2.7506	-1.29681422245644
2.7506	-10.8226373305717
2.7506	-11.4058072086685
2.7506	-1.34259727011754
2.7506	-10.8225449904882
2.7506	-11.4057529086197
2.7506	-1.3880815484009
2.7506	-10.8224524520687
2.7506	-11.4056982220056
2.7506	-1.43367840350213
2.7506	-10.8223602116661
2.7506	-11.4056437625555
2.7506	-1.47899298544308
2.7506	-10.8222682255527
2.7506	-11.4055897500864
2.7506	-1.52369122353903
2.7506	-10.8221755446363
2.7506	-11.4055352535557
2.7506	-1.56796118749642
2.7506	-10.8220835662964
2.7506	-11.4054809732992
2.7506	-1.61263008205633
2.7506	-10.8219909806551
2.7506	-11.4054266865479
2.7506	-1.65670421967616
2.7506	-10.821898649881
2.7506	-11.4053719838429
2.7506	-1.70092642349164
2.7506	-10.8218064715421
2.7506	-11.4053175292466
2.7506	-1.74531266723163
2.7506	-10.8217139702433
2.7506	-11.405263201371
2.7506	-1.78842972486463
2.7506	-10.8216216519908
2.7506	-11.4052087360814
2.7506	-1.83218207189542
2.7506	-10.8215293660031
2.7506	-11.4051546958508
2.7506	-1.87512829920427
2.7506	-10.8214369757338
2.7506	-11.4051001587387
2.7506	-1.91776046045517
2.7506	-10.8213444097584
2.7506	-11.4050456803314
2.7506	-1.96081977496686
2.7506	-10.8212521510229
2.7506	-11.4049911335372
2.7506	-2.00363656609041
2.7506	-10.8211597623903
2.7506	-11.4049366136049
2.7506	-2.0461963985831
2.7506	-10.8210676080924
2.7506	-11.4048823348824
2.7506	-2.08821722632915
2.7506	-10.8209748138583
2.7506	-11.404827679987
2.7506	-2.13108007557102
2.7506	-10.8208825673396
2.7506	-11.4047735613984
2.7506	-2.172461809434
2.7506	-10.8207901852202
2.7506	-11.4047190178916
2.7506	-2.21430922517649
2.7506	-10.8206978374625
2.7506	-11.4046645826837
2.7506	-2.2563586198915
2.7506	-10.8206054358526
2.7506	-11.4046103592685
2.7506	-2.29690726319268
2.7506	-10.8205130194259
2.7506	-11.4045557283392
2.7506	-2.33915983550851
2.7506	-10.8204209255574
2.7506	-11.4045014222578
2.7506	-2.37931993975221
2.7506	-10.8203278304175
2.7506	-11.4044466639616
2.7506	-2.41983643736799
2.7506	-10.8202358382076
2.7506	-11.4043923723218
2.7506	-2.46052412339496
2.7506	-10.8201436941769
2.7506	-11.4043381821175
2.7506	-2.50085998173089
2.7506	-10.8200508955805
2.7506	-11.4042835302976
2.7506	-2.54104859619093
2.7506	-10.8199584248722
2.7506	-11.4042288429688
2.7506	-2.58155600156954
2.7506	-10.8198662874215
2.7506	-11.4041746508774
2.7506	-2.62144691017193
2.7506	-10.8197739909866
2.7506	-11.4041198534935
2.7506	-2.66130965145087
2.7506	-10.8196814002745
2.7506	-11.4040655458457
2.7506	-2.7010422290002
2.7506	-10.8195890080369
2.7506	-11.4040111092255
2.7506	-2.73980705793172
2.7506	-10.8194965007915
2.7506	-11.4039571151511
2.7506	-2.77839469167377
2.7506	-10.8194038963615
2.7506	-11.4039020961656
